PROVINCIA;FECHA;CASOS;POBLACION;DENSIDAD;INCIDENCIA
PARURO;12/6/20;507;26644;15.37023412382459;190.2867437321723
PARURO;12/7/20;507;26644;15.37023412382459;190.2867437321723
PARURO;12/8/20;507;26644;15.37023412382459;190.2867437321723
PAUCARTAMBO;3/13/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/14/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/15/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/16/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/17/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/18/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/19/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/20/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/21/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/22/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/23/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/24/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/25/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/26/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/27/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/28/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/29/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/30/20;0;47579;8.111186479449595;0
PAUCARTAMBO;3/31/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/1/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/2/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/3/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/4/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/5/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/6/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/7/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/8/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/9/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/10/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/11/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/12/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/13/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/14/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/15/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/16/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/17/20;0;47579;8.111186479449595;0
PAUCARTAMBO;4/18/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/19/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/20/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/21/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/22/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/23/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/24/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/25/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/26/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/27/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/28/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/29/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;4/30/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/1/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/2/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/3/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/4/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/5/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/6/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/7/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/8/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/9/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/10/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/11/20;1;47579;8.111186479449595;.2101767586540281
PAUCARTAMBO;5/12/20;2;47579;8.111186479449595;.4203535173080561
PAUCARTAMBO;5/13/20;3;47579;8.111186479449595;.6305302759620841
PAUCARTAMBO;5/14/20;3;47579;8.111186479449595;.6305302759620841
PAUCARTAMBO;5/15/20;3;47579;8.111186479449595;.6305302759620841
PAUCARTAMBO;5/16/20;3;47579;8.111186479449595;.6305302759620841
PAUCARTAMBO;5/17/20;3;47579;8.111186479449595;.6305302759620841
PAUCARTAMBO;5/18/20;3;47579;8.111186479449595;.6305302759620841
PAUCARTAMBO;5/19/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/20/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/21/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/22/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/23/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/24/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/25/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/26/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/27/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/28/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/29/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/30/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;5/31/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/1/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/2/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/3/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/4/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/5/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/6/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/7/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/8/20;4;47579;8.111186479449595;.8407070346161122
PAUCARTAMBO;6/9/20;6;47579;8.111186479449595;1.261060551924168
PAUCARTAMBO;6/10/20;7;47579;8.111186479449595;1.471237310578196
PAUCARTAMBO;6/11/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/12/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/13/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/14/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/15/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/16/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/17/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/18/20;8;47579;8.111186479449595;1.681414069232224
PAUCARTAMBO;6/19/20;9;47579;8.111186479449595;1.891590827886252
PAUCARTAMBO;6/20/20;9;47579;8.111186479449595;1.891590827886252
PAUCARTAMBO;6/21/20;9;47579;8.111186479449595;1.891590827886252
PAUCARTAMBO;6/22/20;9;47579;8.111186479449595;1.891590827886252
PAUCARTAMBO;6/23/20;10;47579;8.111186479449595;2.101767586540281
PAUCARTAMBO;6/24/20;11;47579;8.111186479449595;2.311944345194309
PAUCARTAMBO;6/25/20;11;47579;8.111186479449595;2.311944345194309
PAUCARTAMBO;6/26/20;12;47579;8.111186479449595;2.522121103848336
PAUCARTAMBO;6/27/20;12;47579;8.111186479449595;2.522121103848336
PAUCARTAMBO;6/28/20;12;47579;8.111186479449595;2.522121103848336
PAUCARTAMBO;6/29/20;12;47579;8.111186479449595;2.522121103848336
PAUCARTAMBO;6/30/20;12;47579;8.111186479449595;2.522121103848336
PAUCARTAMBO;7/1/20;12;47579;8.111186479449595;2.522121103848336
PAUCARTAMBO;7/2/20;14;47579;8.111186479449595;2.942474621156392
PAUCARTAMBO;7/3/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/4/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/5/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/6/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/7/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/8/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/9/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/10/20;16;47579;8.111186479449595;3.362828138464449
PAUCARTAMBO;7/11/20;18;47579;8.111186479449595;3.783181655772505
PAUCARTAMBO;7/12/20;18;47579;8.111186479449595;3.783181655772505
PAUCARTAMBO;7/13/20;19;47579;8.111186479449595;3.993358414426532
PAUCARTAMBO;7/14/20;23;47579;8.111186479449595;4.834065449042645
PAUCARTAMBO;7/15/20;24;47579;8.111186479449595;5.044242207696673
PAUCARTAMBO;7/16/20;24;47579;8.111186479449595;5.044242207696673
PAUCARTAMBO;7/17/20;30;47579;8.111186479449595;6.305302759620842
PAUCARTAMBO;7/18/20;30;47579;8.111186479449595;6.305302759620842
PAUCARTAMBO;7/19/20;30;47579;8.111186479449595;6.305302759620842
PAUCARTAMBO;7/20/20;33;47579;8.111186479449595;6.935833035582926
PAUCARTAMBO;7/21/20;35;47579;8.111186479449595;7.356186552890981
PAUCARTAMBO;7/22/20;37;47579;8.111186479449595;7.776540070199038
PAUCARTAMBO;7/23/20;38;47579;8.111186479449595;7.986716828853065
PAUCARTAMBO;7/24/20;38;47579;8.111186479449595;7.986716828853065
PAUCARTAMBO;7/25/20;41;47579;8.111186479449595;8.617247104815149
PAUCARTAMBO;7/26/20;42;47579;8.111186479449595;8.827423863469177
PAUCARTAMBO;7/27/20;44;47579;8.111186479449595;9.247777380777235
PAUCARTAMBO;7/28/20;44;47579;8.111186479449595;9.247777380777235
PAUCARTAMBO;7/29/20;48;47579;8.111186479449595;10.08848441539335
PAUCARTAMBO;7/30/20;50;47579;8.111186479449595;10.5088379327014
PAUCARTAMBO;7/31/20;58;47579;8.111186479449595;12.19025200193363
PAUCARTAMBO;8/1/20;63;47579;8.111186479449595;13.24113579520377
PAUCARTAMBO;8/2/20;64;47579;8.111186479449595;13.4513125538578
PAUCARTAMBO;8/3/20;67;47579;8.111186479449595;14.08184282981988
PAUCARTAMBO;8/4/20;68;47579;8.111186479449595;14.29201958847391
PAUCARTAMBO;8/5/20;75;47579;8.111186479449595;15.7632568990521
PAUCARTAMBO;8/6/20;78;47579;8.111186479449595;16.39378717501419
PAUCARTAMBO;8/7/20;85;47579;8.111186479449595;17.86502448559238
PAUCARTAMBO;8/8/20;92;47579;8.111186479449595;19.33626179617058
PAUCARTAMBO;8/9/20;93;47579;8.111186479449595;19.54643855482461
PAUCARTAMBO;8/10/20;98;47579;8.111186479449595;20.59732234809475
PAUCARTAMBO;8/11/20;100;47579;8.111186479449595;21.0176758654028
PAUCARTAMBO;8/12/20;103;47579;8.111186479449595;21.64820614136489
PAUCARTAMBO;8/13/20;105;47579;8.111186479449595;22.06855965867294
PAUCARTAMBO;8/14/20;116;47579;8.111186479449595;24.38050400386725
PAUCARTAMBO;8/15/20;122;47579;8.111186479449595;25.64156455579142
PAUCARTAMBO;8/16/20;124;47579;8.111186479449595;26.06191807309947
PAUCARTAMBO;8/17/20;131;47579;8.111186479449595;27.53315538367767
PAUCARTAMBO;8/18/20;141;47579;8.111186479449595;29.63492297021795
PAUCARTAMBO;8/19/20;152;47579;8.111186479449595;31.94686731541226
PAUCARTAMBO;8/20/20;159;47579;8.111186479449595;33.41810462599046
PAUCARTAMBO;8/21/20;168;47579;8.111186479449595;35.30969545387671
PAUCARTAMBO;8/22/20;181;47579;8.111186479449595;38.04199331637908
PAUCARTAMBO;8/23/20;181;47579;8.111186479449595;38.04199331637908
PAUCARTAMBO;8/24/20;189;47579;8.111186479449595;39.7234073856113
PAUCARTAMBO;8/25/20;201;47579;8.111186479449595;42.24552848945963
PAUCARTAMBO;8/26/20;206;47579;8.111186479449595;43.29641228272978
PAUCARTAMBO;8/27/20;217;47579;8.111186479449595;45.60835662792409
PAUCARTAMBO;8/28/20;220;47579;8.111186479449595;46.23888690388617
PAUCARTAMBO;8/29/20;222;47579;8.111186479449595;46.65924042119423
PAUCARTAMBO;8/30/20;222;47579;8.111186479449595;46.65924042119423
PAUCARTAMBO;8/31/20;233;47579;8.111186479449595;48.97118476638853
PAUCARTAMBO;9/1/20;243;47579;8.111186479449595;51.07295235292881
PAUCARTAMBO;9/2/20;251;47579;8.111186479449595;52.75436642216103
PAUCARTAMBO;9/3/20;259;47579;8.111186479449595;54.43578049139327
PAUCARTAMBO;9/4/20;263;47579;8.111186479449595;55.27648752600938
PAUCARTAMBO;9/5/20;264;47579;8.111186479449595;55.48666428466341
PAUCARTAMBO;9/6/20;265;47579;8.111186479449595;55.69684104331743
PAUCARTAMBO;9/7/20;273;47579;8.111186479449595;57.37825511254966
PAUCARTAMBO;9/8/20;280;47579;8.111186479449595;58.84949242312785
PAUCARTAMBO;9/9/20;285;47579;8.111186479449595;59.90037621639799
PAUCARTAMBO;9/10/20;288;47579;8.111186479449595;60.53090649236007
PAUCARTAMBO;9/11/20;298;47579;8.111186479449595;62.63267407890035
PAUCARTAMBO;9/12/20;303;47579;8.111186479449595;63.6835578721705
PAUCARTAMBO;9/13/20;303;47579;8.111186479449595;63.6835578721705
PAUCARTAMBO;9/14/20;311;47579;8.111186479449595;65.36497194140272
PAUCARTAMBO;9/15/20;333;47579;8.111186479449595;69.98886063179134
PAUCARTAMBO;9/16/20;338;47579;8.111186479449595;71.03974442506149
PAUCARTAMBO;9/17/20;341;47579;8.111186479449595;71.67027470102356
PAUCARTAMBO;9/18/20;344;47579;8.111186479449595;72.30080497698565
PAUCARTAMBO;9/19/20;346;47579;8.111186479449595;72.7211584942937
PAUCARTAMBO;9/20/20;346;47579;8.111186479449595;72.7211584942937
PAUCARTAMBO;9/21/20;353;47579;8.111186479449595;74.19239580487189
PAUCARTAMBO;9/22/20;358;47579;8.111186479449595;75.24327959814204
PAUCARTAMBO;9/23/20;360;47579;8.111186479449595;75.6636331154501
PAUCARTAMBO;9/24/20;362;47579;8.111186479449595;76.08398663275816
PAUCARTAMBO;9/25/20;364;47579;8.111186479449595;76.5043401500662
PAUCARTAMBO;9/26/20;365;47579;8.111186479449595;76.71451690872024
PAUCARTAMBO;9/27/20;365;47579;8.111186479449595;76.71451690872024
PAUCARTAMBO;9/28/20;367;47579;8.111186479449595;77.13487042602829
PAUCARTAMBO;9/29/20;371;47579;8.111186479449595;77.9755774606444
PAUCARTAMBO;9/30/20;372;47579;8.111186479449595;78.18575421929843
PAUCARTAMBO;10/1/20;374;47579;8.111186479449595;78.60610773660648
PAUCARTAMBO;10/2/20;375;47579;8.111186479449595;78.81628449526052
PAUCARTAMBO;10/3/20;378;47579;8.111186479449595;79.44681477122261
PAUCARTAMBO;10/4/20;378;47579;8.111186479449595;79.44681477122261
PAUCARTAMBO;10/5/20;383;47579;8.111186479449595;80.49769856449274
PAUCARTAMBO;10/6/20;383;47579;8.111186479449595;80.49769856449274
PAUCARTAMBO;10/7/20;384;47579;8.111186479449595;80.70787532314677
PAUCARTAMBO;10/8/20;384;47579;8.111186479449595;80.70787532314677
PAUCARTAMBO;10/9/20;387;47579;8.111186479449595;81.33840559910885
PAUCARTAMBO;10/10/20;387;47579;8.111186479449595;81.33840559910885
PAUCARTAMBO;10/11/20;389;47579;8.111186479449595;81.7587591164169
PAUCARTAMBO;10/12/20;390;47579;8.111186479449595;81.96893587507094
PAUCARTAMBO;10/13/20;393;47579;8.111186479449595;82.59946615103303
PAUCARTAMBO;10/14/20;395;47579;8.111186479449595;83.01981966834107
PAUCARTAMBO;10/15/20;396;47579;8.111186479449595;83.22999642699512
PAUCARTAMBO;10/16/20;397;47579;8.111186479449595;83.44017318564913
PAUCARTAMBO;10/17/20;398;47579;8.111186479449595;83.65034994430316
PAUCARTAMBO;10/18/20;399;47579;8.111186479449595;83.86052670295717
PAUCARTAMBO;10/19/20;399;47579;8.111186479449595;83.86052670295717
PAUCARTAMBO;10/20/20;400;47579;8.111186479449595;84.07070346161122
PAUCARTAMBO;10/21/20;401;47579;8.111186479449595;84.28088022026525
PAUCARTAMBO;10/22/20;433;47579;8.111186479449595;91.00653649719413
PAUCARTAMBO;10/23/20;464;47579;8.111186479449595;97.52201601546901
PAUCARTAMBO;10/24/20;468;47579;8.111186479449595;98.36272305008512
PAUCARTAMBO;10/25/20;468;47579;8.111186479449595;98.36272305008512
PAUCARTAMBO;10/26/20;471;47579;8.111186479449595;98.99325332604721
PAUCARTAMBO;10/27/20;472;47579;8.111186479449595;99.20343008470124
PAUCARTAMBO;10/28/20;473;47579;8.111186479449595;99.41360684335525
PAUCARTAMBO;10/29/20;476;47579;8.111186479449595;100.0441371193173
PAUCARTAMBO;10/30/20;479;47579;8.111186479449595;100.6746673952794
PAUCARTAMBO;10/31/20;480;47579;8.111186479449595;100.8848441539335
PAUCARTAMBO;11/1/20;480;47579;8.111186479449595;100.8848441539335
PAUCARTAMBO;11/2/20;481;47579;8.111186479449595;101.0950209125875
PAUCARTAMBO;11/3/20;484;47579;8.111186479449595;101.7255511885496
PAUCARTAMBO;11/4/20;484;47579;8.111186479449595;101.7255511885496
PAUCARTAMBO;11/5/20;484;47579;8.111186479449595;101.7255511885496
PAUCARTAMBO;11/6/20;485;47579;8.111186479449595;101.9357279472036
PAUCARTAMBO;11/7/20;491;47579;8.111186479449595;103.1967884991278
PAUCARTAMBO;11/8/20;491;47579;8.111186479449595;103.1967884991278
PAUCARTAMBO;11/9/20;493;47579;8.111186479449595;103.6171420164358
PAUCARTAMBO;11/10/20;494;47579;8.111186479449595;103.8273187750899
PAUCARTAMBO;11/11/20;498;47579;8.111186479449595;104.668025809706
PAUCARTAMBO;11/12/20;499;47579;8.111186479449595;104.87820256836
PAUCARTAMBO;11/13/20;501;47579;8.111186479449595;105.298556085668
PAUCARTAMBO;11/14/20;502;47579;8.111186479449595;105.5087328443221
PAUCARTAMBO;11/15/20;503;47579;8.111186479449595;105.7189096029761
PAUCARTAMBO;11/16/20;506;47579;8.111186479449595;106.3494398789382
PAUCARTAMBO;11/17/20;507;47579;8.111186479449595;106.5596166375922
PAUCARTAMBO;11/18/20;509;47579;8.111186479449595;106.9799701549003
PAUCARTAMBO;11/19/20;509;47579;8.111186479449595;106.9799701549003
PAUCARTAMBO;11/20/20;511;47579;8.111186479449595;107.4003236722083
PAUCARTAMBO;11/21/20;512;47579;8.111186479449595;107.6105004308624
PAUCARTAMBO;11/22/20;512;47579;8.111186479449595;107.6105004308624
PAUCARTAMBO;11/23/20;514;47579;8.111186479449595;108.0308539481704
PAUCARTAMBO;11/24/20;515;47579;8.111186479449595;108.2410307068245
PAUCARTAMBO;11/25/20;541;47579;8.111186479449595;113.7056264318292
PAUCARTAMBO;11/26/20;556;47579;8.111186479449595;116.8582778116396
PAUCARTAMBO;11/27/20;572;47579;8.111186479449595;120.2211059501041
PAUCARTAMBO;11/28/20;572;47579;8.111186479449595;120.2211059501041
PAUCARTAMBO;11/29/20;572;47579;8.111186479449595;120.2211059501041
PAUCARTAMBO;11/30/20;575;47579;8.111186479449595;120.8516362260661
PAUCARTAMBO;12/1/20;575;47579;8.111186479449595;120.8516362260661
PAUCARTAMBO;12/2/20;575;47579;8.111186479449595;120.8516362260661
PAUCARTAMBO;12/3/20;575;47579;8.111186479449595;120.8516362260661
PAUCARTAMBO;12/4/20;590;47579;8.111186479449595;124.0042876058765
PAUCARTAMBO;12/5/20;590;47579;8.111186479449595;124.0042876058765
PAUCARTAMBO;12/6/20;590;47579;8.111186479449595;124.0042876058765
PAUCARTAMBO;12/7/20;592;47579;8.111186479449595;124.4246411231846
PAUCARTAMBO;12/8/20;592;47579;8.111186479449595;124.4246411231846
QUISPICANCHI;3/13/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/14/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/15/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/16/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/17/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/18/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/19/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/20/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/21/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/22/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/23/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/24/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/25/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/26/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/27/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/28/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/29/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/30/20;0;101735;11.83337541425473;0
QUISPICANCHI;3/31/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/1/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/2/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/3/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/4/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/5/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/6/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/7/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/8/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/9/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/10/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/11/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/12/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/13/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/14/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/15/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/16/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/17/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/18/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/19/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/20/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/21/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/22/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/23/20;0;101735;11.83337541425473;0
QUISPICANCHI;4/24/20;2;101735;11.83337541425473;.196589177765764
QUISPICANCHI;4/25/20;2;101735;11.83337541425473;.196589177765764
QUISPICANCHI;4/26/20;2;101735;11.83337541425473;.196589177765764
QUISPICANCHI;4/27/20;2;101735;11.83337541425473;.196589177765764
QUISPICANCHI;4/28/20;3;101735;11.83337541425473;.294883766648646
QUISPICANCHI;4/29/20;3;101735;11.83337541425473;.294883766648646
QUISPICANCHI;4/30/20;3;101735;11.83337541425473;.294883766648646
QUISPICANCHI;5/1/20;3;101735;11.83337541425473;.294883766648646
QUISPICANCHI;5/2/20;4;101735;11.83337541425473;.393178355531528
QUISPICANCHI;5/3/20;4;101735;11.83337541425473;.393178355531528
QUISPICANCHI;5/4/20;4;101735;11.83337541425473;.393178355531528
QUISPICANCHI;5/5/20;5;101735;11.83337541425473;.49147294441441
QUISPICANCHI;5/6/20;5;101735;11.83337541425473;.49147294441441
QUISPICANCHI;5/7/20;5;101735;11.83337541425473;.49147294441441
QUISPICANCHI;5/8/20;5;101735;11.83337541425473;.49147294441441
QUISPICANCHI;5/9/20;5;101735;11.83337541425473;.49147294441441
QUISPICANCHI;5/10/20;5;101735;11.83337541425473;.49147294441441
QUISPICANCHI;5/11/20;6;101735;11.83337541425473;.5897675332972919
QUISPICANCHI;5/12/20;6;101735;11.83337541425473;.5897675332972919
QUISPICANCHI;5/13/20;7;101735;11.83337541425473;.688062122180174
QUISPICANCHI;5/14/20;7;101735;11.83337541425473;.688062122180174
QUISPICANCHI;5/15/20;8;101735;11.83337541425473;.7863567110630561
QUISPICANCHI;5/16/20;8;101735;11.83337541425473;.7863567110630561
QUISPICANCHI;5/17/20;8;101735;11.83337541425473;.7863567110630561
QUISPICANCHI;5/18/20;9;101735;11.83337541425473;.8846512999459379
QUISPICANCHI;5/19/20;9;101735;11.83337541425473;.8846512999459379
QUISPICANCHI;5/20/20;10;101735;11.83337541425473;.98294588882882
QUISPICANCHI;5/21/20;11;101735;11.83337541425473;1.081240477711702
QUISPICANCHI;5/22/20;11;101735;11.83337541425473;1.081240477711702
QUISPICANCHI;5/23/20;11;101735;11.83337541425473;1.081240477711702
QUISPICANCHI;5/24/20;11;101735;11.83337541425473;1.081240477711702
QUISPICANCHI;5/25/20;11;101735;11.83337541425473;1.081240477711702
QUISPICANCHI;5/26/20;13;101735;11.83337541425473;1.277829655477466
QUISPICANCHI;5/27/20;15;101735;11.83337541425473;1.47441883324323
QUISPICANCHI;5/28/20;16;101735;11.83337541425473;1.572713422126112
QUISPICANCHI;5/29/20;18;101735;11.83337541425473;1.769302599891876
QUISPICANCHI;5/30/20;21;101735;11.83337541425473;2.064186366540522
QUISPICANCHI;5/31/20;21;101735;11.83337541425473;2.064186366540522
QUISPICANCHI;6/1/20;26;101735;11.83337541425473;2.555659310954932
QUISPICANCHI;6/2/20;27;101735;11.83337541425473;2.653953899837814
QUISPICANCHI;6/3/20;28;101735;11.83337541425473;2.752248488720696
QUISPICANCHI;6/4/20;30;101735;11.83337541425473;2.94883766648646
QUISPICANCHI;6/5/20;30;101735;11.83337541425473;2.94883766648646
QUISPICANCHI;6/6/20;38;101735;11.83337541425473;3.735194377549516
QUISPICANCHI;6/7/20;39;101735;11.83337541425473;3.833488966432398
QUISPICANCHI;6/8/20;40;101735;11.83337541425473;3.93178355531528
QUISPICANCHI;6/9/20;70;101735;11.83337541425473;6.88062122180174
QUISPICANCHI;6/10/20;70;101735;11.83337541425473;6.88062122180174
QUISPICANCHI;6/11/20;73;101735;11.83337541425473;7.175504988450386
QUISPICANCHI;6/12/20;74;101735;11.83337541425473;7.273799577333268
QUISPICANCHI;6/13/20;74;101735;11.83337541425473;7.273799577333268
QUISPICANCHI;6/14/20;74;101735;11.83337541425473;7.273799577333268
QUISPICANCHI;6/15/20;77;101735;11.83337541425473;7.568683343981914
QUISPICANCHI;6/16/20;77;101735;11.83337541425473;7.568683343981914
QUISPICANCHI;6/17/20;79;101735;11.83337541425473;7.765272521747678
QUISPICANCHI;6/18/20;82;101735;11.83337541425473;8.060156288396323
QUISPICANCHI;6/19/20;83;101735;11.83337541425473;8.158450877279206
QUISPICANCHI;6/20/20;83;101735;11.83337541425473;8.158450877279206
QUISPICANCHI;6/21/20;83;101735;11.83337541425473;8.158450877279206
QUISPICANCHI;6/22/20;85;101735;11.83337541425473;8.35504005504497
QUISPICANCHI;6/23/20;88;101735;11.83337541425473;8.649923821693616
QUISPICANCHI;6/24/20;89;101735;11.83337541425473;8.748218410576497
QUISPICANCHI;6/25/20;91;101735;11.83337541425473;8.944807588342261
QUISPICANCHI;6/26/20;91;101735;11.83337541425473;8.944807588342261
QUISPICANCHI;6/27/20;93;101735;11.83337541425473;9.141396766108025
QUISPICANCHI;6/28/20;94;101735;11.83337541425473;9.239691354990908
QUISPICANCHI;6/29/20;94;101735;11.83337541425473;9.239691354990908
