Prov;Fecha;Casos;Poblacion;Incidencia;densidad
Wanchaq;5/3/20;8;61364;1.303695978097908;9997
Wanchaq;5/4/20;8;61364;1.303695978097908;9997
Wanchaq;5/5/20;8;61364;1.303695978097908;9997
Wanchaq;5/6/20;9;61364;1.466657975360146;9997
Wanchaq;5/7/20;10;61364;1.629619972622384;9997
Wanchaq;5/8/20;10;61364;1.629619972622384;9997
Wanchaq;5/9/20;10;61364;1.629619972622384;9997
Wanchaq;5/10/20;10;61364;1.629619972622384;9997
Wanchaq;5/11/20;10;61364;1.629619972622384;9997
Wanchaq;5/12/20;10;61364;1.629619972622384;9997
Wanchaq;5/13/20;10;61364;1.629619972622384;9997
Wanchaq;5/14/20;10;61364;1.629619972622384;9997
Wanchaq;5/15/20;10;61364;1.629619972622384;9997
Wanchaq;5/16/20;10;61364;1.629619972622384;9997
Wanchaq;5/17/20;10;61364;1.629619972622384;9997
Wanchaq;5/18/20;10;61364;1.629619972622384;9997
Wanchaq;5/19/20;10;61364;1.629619972622384;9997
Wanchaq;5/20/20;10;61364;1.629619972622384;9997
Wanchaq;5/21/20;10;61364;1.629619972622384;9997
Wanchaq;5/22/20;10;61364;1.629619972622384;9997
Wanchaq;5/23/20;10;61364;1.629619972622384;9997
Wanchaq;5/24/20;10;61364;1.629619972622384;9997
Wanchaq;5/25/20;11;61364;1.792581969884623;9997
Wanchaq;5/26/20;11;61364;1.792581969884623;9997
Wanchaq;5/27/20;11;61364;1.792581969884623;9997
Wanchaq;5/28/20;11;61364;1.792581969884623;9997
Wanchaq;5/29/20;12;61364;1.955543967146861;9997
Wanchaq;5/30/20;12;61364;1.955543967146861;9997
Wanchaq;5/31/20;12;61364;1.955543967146861;9997
Wanchaq;6/1/20;13;61364;2.1185059644091;9997
Wanchaq;6/2/20;13;61364;2.1185059644091;9997
Wanchaq;6/3/20;13;61364;2.1185059644091;9997
Wanchaq;6/4/20;13;61364;2.1185059644091;9997
Wanchaq;6/5/20;13;61364;2.1185059644091;9997
Wanchaq;6/6/20;16;61364;2.607391956195815;9997
Wanchaq;6/7/20;17;61364;2.770353953458054;9997
Wanchaq;6/8/20;17;61364;2.770353953458054;9997
Wanchaq;6/9/20;17;61364;2.770353953458054;9997
Wanchaq;6/10/20;17;61364;2.770353953458054;9997
Wanchaq;6/11/20;17;61364;2.770353953458054;9997
Wanchaq;6/12/20;17;61364;2.770353953458054;9997
Wanchaq;6/13/20;18;61364;2.933315950720292;9997
Wanchaq;6/14/20;18;61364;2.933315950720292;9997
Wanchaq;6/15/20;19;61364;3.096277947982531;9997
Wanchaq;6/16/20;19;61364;3.096277947982531;9997
Wanchaq;6/17/20;19;61364;3.096277947982531;9997
Wanchaq;6/18/20;19;61364;3.096277947982531;9997
Wanchaq;6/19/20;20;61364;3.259239945244769;9997
Wanchaq;6/20/20;20;61364;3.259239945244769;9997
Wanchaq;6/21/20;20;61364;3.259239945244769;9997
Wanchaq;6/22/20;20;61364;3.259239945244769;9997
Wanchaq;6/23/20;21;61364;3.422201942507007;9997
Wanchaq;6/24/20;21;61364;3.422201942507007;9997
Wanchaq;6/25/20;24;61364;3.911087934293723;9997
Wanchaq;6/26/20;29;61364;4.725897920604915;9997
Wanchaq;6/27/20;29;61364;4.725897920604915;9997
Wanchaq;6/28/20;29;61364;4.725897920604915;9997
Wanchaq;6/29/20;32;61364;5.21478391239163;9997
Wanchaq;6/30/20;33;61364;5.377745909653869;9997
Wanchaq;7/1/20;36;61364;5.866631901440584;9997
Wanchaq;7/2/20;38;61364;6.192555895965062;9997
Wanchaq;7/3/20;38;61364;6.192555895965062;9997
Wanchaq;7/4/20;39;61364;6.355517893227299;9997
Wanchaq;7/5/20;39;61364;6.355517893227299;9997
Wanchaq;7/6/20;42;61364;6.844403885014015;9997
Wanchaq;7/7/20;42;61364;6.844403885014015;9997
Wanchaq;7/8/20;44;61364;7.170327879538491;9997
Wanchaq;7/9/20;48;61364;7.822175868587445;9997
Wanchaq;7/10/20;54;61364;8.799947852160877;9997
Wanchaq;7/11/20;60;61364;9.777719835734308;9997
Wanchaq;7/12/20;60;61364;9.777719835734308;9997
Wanchaq;7/13/20;73;61364;11.89622580014341;9997
Wanchaq;7/14/20;85;61364;13.85176976729027;9997
Wanchaq;7/15/20;88;61364;14.34065575907698;9997
Wanchaq;7/16/20;98;61364;15.97027573169937;9997
Wanchaq;7/17/20;104;61364;16.9480477152728;9997
Wanchaq;7/18/20;115;61364;18.74062968515742;9997
Wanchaq;7/19/20;115;61364;18.74062968515742;9997
Wanchaq;7/20/20;118;61364;19.22951567694414;9997
Wanchaq;7/21/20;133;61364;21.67394563587772;9997
Wanchaq;7/22/20;147;61364;23.95541359754905;9997
Wanchaq;7/23/20;158;61364;25.74799556743368;9997
Wanchaq;7/24/20;172;61364;28.02946352910501;9997
Wanchaq;7/25/20;179;61364;29.17019750994068;9997
Wanchaq;7/26/20;195;61364;31.7775894661365;9997
Wanchaq;7/27/20;201;61364;32.75536144970992;9997
Wanchaq;7/28/20;201;61364;32.75536144970992;9997
Wanchaq;7/29/20;219;61364;35.68867740043022;9997
Wanchaq;7/30/20;229;61364;37.31829737305261;9997
Wanchaq;7/31/20;242;61364;39.4368033374617;9997
Wanchaq;8/1/20;260;61364;42.37011928818199;9997
Wanchaq;8/2/20;260;61364;42.37011928818199;9997
Wanchaq;8/3/20;272;61364;44.32566325532886;9997
Wanchaq;8/4/20;281;61364;45.79232123068901;9997
Wanchaq;8/5/20;315;61364;51.33302913760511;9997
Wanchaq;8/6/20;337;61364;54.91819307737436;9997
Wanchaq;8/7/20;352;61364;57.36262303630793;9997
Wanchaq;8/8/20;385;61364;62.74036894596181;9997
Wanchaq;8/9/20;385;61364;62.74036894596181;9997
Wanchaq;8/10/20;412;61364;67.14034287204224;9997
Wanchaq;8/11/20;432;61364;70.39958281728701;9997
Wanchaq;8/12/20;443;61364;72.19216478717164;9997
Wanchaq;8/13/20;461;61364;75.12548073789192;9997
Wanchaq;8/14/20;480;61364;78.22175868587446;9997
Wanchaq;8/15/20;500;61364;81.48099863111924;9997
Wanchaq;8/16/20;500;61364;81.48099863111924;9997
Wanchaq;8/17/20;513;61364;83.59950459552833;9997
Wanchaq;8/18/20;545;61364;88.81428850791995;9997
Wanchaq;8/19/20;579;61364;94.35499641483605;9997
Wanchaq;8/20/20;596;61364;97.12535036829411;9997
Wanchaq;8/21/20;598;61364;97.45127436281859;9997
Wanchaq;8/22/20;612;61364;99.73274232448993;9997
Wanchaq;8/23/20;612;61364;99.73274232448993;9997
Wanchaq;8/24/20;621;61364;101.1994002998501;9997
Wanchaq;8/25/20;631;61364;102.8290202724725;9997
Wanchaq;8/26/20;641;61364;104.4586402450948;9997
Wanchaq;8/27/20;642;61364;104.6216022423571;9997
Wanchaq;8/28/20;664;61364;108.2067661821263;9997
Wanchaq;8/29/20;668;61364;108.8586141711753;9997
Wanchaq;8/30/20;668;61364;108.8586141711753;9997
Wanchaq;8/31/20;677;61364;110.3252721465354;9997
Wanchaq;9/1/20;679;61364;110.6511961410599;9997
Wanchaq;9/2/20;684;61364;111.4660061273711;9997
Wanchaq;9/3/20;690;61364;112.4437781109445;9997
Wanchaq;9/4/20;692;61364;112.769702105469;9997
Wanchaq;9/5/20;699;61364;113.9104360863047;9997
Wanchaq;9/6/20;699;61364;113.9104360863047;9997
Wanchaq;9/7/20;704;61364;114.7252460726159;9997
Wanchaq;9/8/20;710;61364;115.7030180561893;9997
Wanchaq;9/9/20;710;61364;115.7030180561893;9997
Wanchaq;9/10/20;717;61364;116.843752037025;9997
Wanchaq;9/11/20;720;61364;117.3326380288117;9997
Wanchaq;9/12/20;720;61364;117.3326380288117;9997
Wanchaq;9/13/20;720;61364;117.3326380288117;9997
Wanchaq;9/14/20;722;61364;117.6585620233362;9997
Wanchaq;9/15/20;724;61364;117.9844860178606;9997
Wanchaq;9/16/20;726;61364;118.3104100123851;9997
Wanchaq;9/17/20;726;61364;118.3104100123851;9997
Wanchaq;9/18/20;731;61364;119.1252199986963;9997
Wanchaq;9/19/20;733;61364;119.4511439932208;9997
Wanchaq;9/20/20;733;61364;119.4511439932208;9997
Wanchaq;9/21/20;735;61364;119.7770679877453;9997
Wanchaq;9/22/20;738;61364;120.265953979532;9997
Wanchaq;9/23/20;741;61364;120.7548399713187;9997
Wanchaq;9/24/20;744;61364;121.2437259631054;9997
Wanchaq;9/25/20;747;61364;121.7326119548921;9997
Wanchaq;9/26/20;747;61364;121.7326119548921;9997
Wanchaq;9/27/20;747;61364;121.7326119548921;9997
Wanchaq;9/28/20;750;61364;122.2214979466788;9997
Wanchaq;9/29/20;750;61364;122.2214979466788;9997
Wanchaq;9/30/20;750;61364;122.2214979466788;9997
Wanchaq;10/1/20;750;61364;122.2214979466788;9997
Wanchaq;10/2/20;752;61364;122.5474219412033;9997
Wanchaq;10/3/20;752;61364;122.5474219412033;9997
Wanchaq;10/4/20;752;61364;122.5474219412033;9997
Wanchaq;10/5/20;752;61364;122.5474219412033;9997
Wanchaq;10/6/20;756;61364;123.1992699302523;9997
Wanchaq;10/7/20;756;61364;123.1992699302523;9997
Wanchaq;10/8/20;756;61364;123.1992699302523;9997
Wanchaq;10/9/20;756;61364;123.1992699302523;9997
Wanchaq;10/10/20;756;61364;123.1992699302523;9997
Wanchaq;10/11/20;756;61364;123.1992699302523;9997
Wanchaq;10/12/20;757;61364;123.3622319275145;9997
Wanchaq;10/13/20;758;61364;123.5251939247767;9997
Wanchaq;10/14/20;758;61364;123.5251939247767;9997
Wanchaq;10/15/20;758;61364;123.5251939247767;9997
Wanchaq;10/16/20;758;61364;123.5251939247767;9997
Wanchaq;10/17/20;758;61364;123.5251939247767;9997
Wanchaq;10/18/20;758;61364;123.5251939247767;9997
Wanchaq;10/19/20;758;61364;123.5251939247767;9997
Wanchaq;10/20/20;762;61364;124.1770419138257;9997
Wanchaq;10/21/20;764;61364;124.5029659083502;9997
Wanchaq;10/22/20;767;61364;124.9918519001369;9997
Wanchaq;10/23/20;767;61364;124.9918519001369;9997
Wanchaq;10/24/20;769;61364;125.3177758946614;9997
Wanchaq;10/25/20;769;61364;125.3177758946614;9997
Wanchaq;10/26/20;772;61364;125.8066618864481;9997
Wanchaq;10/27/20;772;61364;125.8066618864481;9997
Wanchaq;10/28/20;775;61364;126.2955478782348;9997
Wanchaq;10/29/20;775;61364;126.2955478782348;9997
Wanchaq;10/30/20;775;61364;126.2955478782348;9997
Wanchaq;10/31/20;775;61364;126.2955478782348;9997
Wanchaq;11/1/20;775;61364;126.2955478782348;9997
Wanchaq;11/2/20;777;61364;126.6214718727593;9997
Wanchaq;11/3/20;778;61364;126.7844338700215;9997
Wanchaq;11/4/20;778;61364;126.7844338700215;9997
Wanchaq;11/5/20;779;61364;126.9473958672838;9997
Wanchaq;11/6/20;780;61364;127.110357864546;9997
Wanchaq;11/7/20;780;61364;127.110357864546;9997
Wanchaq;11/8/20;780;61364;127.110357864546;9997
Wanchaq;11/9/20;781;61364;127.2733198618082;9997
Wanchaq;11/10/20;781;61364;127.2733198618082;9997
Wanchaq;11/11/20;781;61364;127.2733198618082;9997
Wanchaq;11/12/20;783;61364;127.5992438563327;9997
Wanchaq;11/13/20;784;61364;127.762205853595;9997
Wanchaq;11/14/20;785;61364;127.9251678508572;9997
Wanchaq;11/15/20;785;61364;127.9251678508572;9997
Wanchaq;11/16/20;786;61364;128.0881298481194;9997
Wanchaq;11/17/20;786;61364;128.0881298481194;9997
Wanchaq;11/18/20;787;61364;128.2510918453817;9997
Wanchaq;11/19/20;789;61364;128.5770158399061;9997
Wanchaq;11/20/20;789;61364;128.5770158399061;9997
Wanchaq;11/21/20;790;61364;128.7399778371684;9997
Wanchaq;11/22/20;790;61364;128.7399778371684;9997
Wanchaq;11/23/20;790;61364;128.7399778371684;9997
Wanchaq;11/24/20;790;61364;128.7399778371684;9997
Wanchaq;11/25/20;791;61364;128.9029398344306;9997
Wanchaq;11/26/20;793;61364;129.2288638289551;9997
Wanchaq;11/27/20;795;61364;129.5547878234796;9997
Wanchaq;11/28/20;795;61364;129.5547878234796;9997
